speciesId,formKey,nameZh,alternate,normalStatus,shinyStatus,normalUrls,shinyUrls
632,durant,铁蚁,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/durant.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/durant-s.gif
633,deino,单首龙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/deino.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/deino-s.gif
634,zweilous,双首暴龙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/zweilous.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/zweilous-s.gif
635,hydreigon,三首恶龙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hydreigon.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hydreigon-s.gif
636,larvesta,燃烧虫,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/larvesta.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/larvesta-s.gif
637,volcarona,火神蛾,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/volcarona.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/volcarona-s.gif
638,cobalion,勾帕路翁,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/cobalion.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/cobalion-s.gif
639,terrakion,代拉基翁,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/terrakion.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/terrakion-s.gif
640,virizion,毕力吉翁,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/virizion.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/virizion-s.gif
641,tornadus-incarnate,龙卷云,False,no_mapped_index_entry,no_mapped_index_entry,,
642,thundurus-incarnate,雷电云,False,no_mapped_index_entry,no_mapped_index_entry,,
643,reshiram,莱希拉姆,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/reshiram.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/reshiram-s.gif
644,zekrom,捷克罗姆,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/zekrom.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/zekrom-s.gif
645,landorus-incarnate,土地云,False,no_mapped_index_entry,no_mapped_index_entry,,
646,kyurem,酋雷姆,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kyurem.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kyurem-s.gif
647,keldeo-ordinary,凯路迪欧,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/keldeo.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/keldeo-s.gif
648,meloetta-aria,美洛耶塔,False,no_mapped_index_entry,no_mapped_index_entry,,
649,genesect,盖诺赛克特,False,no_mapped_index_entry,no_mapped_index_entry,,
650,chespin,哈力栗,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/chespin.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/chespin-s.gif
651,quilladin,胖胖哈力,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/quilladin.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/quilladin-s.gif
652,chesnaught,布里卡隆,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/chesnaught.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/chesnaught-s.gif
653,fennekin,火狐狸,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/fennekin.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/fennekin-s.gif
654,braixen,长尾火狐,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/braixen.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/braixen-s.gif
655,delphox,妖火红狐,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/delphox.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/delphox-s.gif
656,froakie,呱呱泡蛙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/froakie.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/froakie-s.gif
657,frogadier,呱头蛙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/frogadier.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/frogadier-s.gif
658,greninja,甲贺忍蛙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/greninja.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/greninja-s.gif
659,bunnelby,掘掘兔,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/bunnelby.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/bunnelby-s.gif
660,diggersby,掘地兔,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/diggersby.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/diggersby-s.gif
661,fletchling,小箭雀,False,no_mapped_index_entry,no_mapped_index_entry,,
662,fletchinder,火箭雀,False,no_mapped_index_entry,no_mapped_index_entry,,
663,talonflame,烈箭鹰,False,no_mapped_index_entry,no_mapped_index_entry,,
664,scatterbug-icy-snow,粉蝶虫,False,no_mapped_index_entry,no_mapped_index_entry,,
665,spewpa-icy-snow,粉蝶蛹,False,no_mapped_index_entry,no_mapped_index_entry,,
666,vivillon-meadow,彩粉蝶,False,no_mapped_index_entry,no_mapped_index_entry,,
667,litleo,小狮狮,False,no_mapped_index_entry,no_mapped_index_entry,,
668,pyroar-male,火炎狮,False,no_mapped_index_entry,no_mapped_index_entry,,
669,flabebe-red,花蓓蓓,False,no_mapped_index_entry,no_mapped_index_entry,,
670,floette-red,花叶蒂,False,no_mapped_index_entry,no_mapped_index_entry,,
671,florges-red,花洁夫人,False,no_mapped_index_entry,no_mapped_index_entry,,
672,skiddo,坐骑小羊,False,no_mapped_index_entry,no_mapped_index_entry,,
673,gogoat,坐骑山羊,False,no_mapped_index_entry,no_mapped_index_entry,,
674,pancham,顽皮熊猫,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pancham.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pancham-s.gif
675,pangoro,霸道熊猫,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pangoro.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pangoro-s.gif
676,furfrou-natural,多丽米亚,False,no_mapped_index_entry,no_mapped_index_entry,,
677,espurr,妙喵,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/espurr.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/espurr-s.gif
678,meowstic-male,超能妙喵,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowstic.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowstic-s.gif
679,honedge,独剑鞘,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/honedge.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/honedge-s.gif
680,doublade,双剑鞘,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/doublade.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/doublade-s.gif
681,aegislash-shield,坚盾剑怪,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/aegislash.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/aegislash-s.gif
682,spritzee,粉香香,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/spritzee.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/spritzee-s.gif
683,aromatisse,芳香精,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/aromatisse.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/aromatisse-s.gif
684,swirlix,绵绵泡芙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/swirlix.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/swirlix-s.gif
685,slurpuff,胖甜妮,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/slurpuff.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/slurpuff-s.gif
686,inkay,好啦鱿,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/inkay.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/inkay-s.gif
687,malamar,乌贼王,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/malamar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/malamar-s.gif
688,binacle,龟脚脚,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/binacle.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/binacle-s.gif
689,barbaracle,龟足巨铠,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/barbaracle.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/barbaracle-s.gif
690,skrelp,垃垃藻,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/skrelp.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/skrelp-s.gif
691,dragalge,毒藻龙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/dragalge.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/dragalge-s.gif
692,clauncher,铁臂枪虾,False,no_mapped_index_entry,no_mapped_index_entry,,
693,clawitzer,钢炮臂虾,False,no_mapped_index_entry,no_mapped_index_entry,,
694,helioptile,伞电蜥,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/helioptile.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/helioptile-s.gif
695,heliolisk,光电伞蜥,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/heliolisk.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/heliolisk-s.gif
696,tyrunt,宝宝暴龙,False,no_mapped_index_entry,no_mapped_index_entry,,
697,tyrantrum,怪颚龙,False,no_mapped_index_entry,no_mapped_index_entry,,
698,amaura,冰雪龙,False,no_mapped_index_entry,no_mapped_index_entry,,
699,aurorus,冰雪巨龙,False,no_mapped_index_entry,no_mapped_index_entry,,
700,sylveon,仙子伊布,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sylveon.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sylveon-s.gif
701,hawlucha,摔角鹰人,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hawlucha.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hawlucha-s.gif
702,dedenne,咚咚鼠,False,no_mapped_index_entry,no_mapped_index_entry,,
703,carbink,小碎钻,False,no_mapped_index_entry,no_mapped_index_entry,,
704,goomy,黏黏宝,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/goomy.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/goomy-s.gif
705,sliggoo,黏美儿,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sliggoo.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sliggoo-s.gif
706,goodra,黏美龙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/goodra.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/goodra-s.gif
707,klefki,钥圈儿,False,no_mapped_index_entry,no_mapped_index_entry,,
708,phantump,小木灵,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/phantump.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/phantump-s.gif
709,trevenant,朽木妖,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/trevenant.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/trevenant-s.gif
710,pumpkaboo-average,南瓜精,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pumpkaboo.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pumpkaboo-s.gif
711,gourgeist-average,南瓜怪人,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gourgeist.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gourgeist-s.gif
712,bergmite,冰宝,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/bergmite.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/bergmite-s.gif
713,avalugg,冰岩怪,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/avalugg.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/avalugg-s.gif
714,noibat,嗡蝠,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/noibat.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/noibat-s.gif
715,noivern,音波龙,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/noivern.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/noivern-s.gif
716,xerneas-neutral,哲尔尼亚斯,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/xerneas.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/xerneas-s.gif
717,yveltal,伊裴尔塔尔,False,no_mapped_index_entry,no_mapped_index_entry,,
718,zygarde-50,基格尔德,False,no_mapped_index_entry,no_mapped_index_entry,,
719,diancie,蒂安希,False,no_mapped_index_entry,no_mapped_index_entry,,
720,hoopa,胡帕,False,no_mapped_index_entry,no_mapped_index_entry,,
721,volcanion,波尔凯尼恩,False,no_mapped_index_entry,no_mapped_index_entry,,
722,rowlet,木木枭,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/rowlet.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/rowlet.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/rowlet-s.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/rowlet-s.gif
723,dartrix,投羽枭,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/dartrix.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/dartrix.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/dartrix-s.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/dartrix-s.gif
